mes_ano,metodo_pagamento,status_finalizacao,qtd_total,tpv,user_id
2024-09,Pix,cancelado,96,16867.71,43
2024-08,Boleto,integrado,44,6494.56,43
2024-07,CreditCard,integrado,332,56477.08,43
2024-09,Boleto,integrado,47,7197.38,43
2024-08,CreditCard,cancelado,23,6030.68,43
2024-09,Pix,integrado,306,48634.15,43
2024-07,Pix,cancelado,81,14329.04,43
2024-07,CreditCard,cancelado,56,17458.91,43
2024-08,Pix,cancelado,98,17990.73,43
2024-08,Pix,integrado,300,49236.34,43
2024-07,Boleto,integrado,47,7869.47,43
2024-09,CreditCard,integrado,162,26367.72,43
2024-09,CreditCard,cancelado,51,9265.47,43
2024-07,CreditCard,recusado_por_risco,3,2295.46,43
2024-09,CreditCard,recusado_por_risco,2,454.83,43
2024-08,CreditCard,integrado,225,39575.61,43
2024-08,CreditCard,recusado_por_risco,2,361.97,43
2024-08,CreditCard,integrado,61,7989.73,44
2024-07,CreditCard,integrado,69,9026.55,44
2024-09,CreditCard,integrado,30,4179.99,44
2024-08,CreditCard,cancelado,12,1285.70,44
2024-07,Pix,integrado,141,15798.24,44
2024-09,Pix,integrado,50,6020.64,44
2024-07,Pix,cancelado,40,4478.94,44
2024-08,Pix,cancelado,31,3604.32,44
2024-09,CreditCard,cancelado,18,2102.46,44
2024-09,Pix,cancelado,21,2323.80,44
2024-07,Boleto,integrado,3,308.10,44
2024-08,Boleto,integrado,1,222.93,44
2024-08,Pix,integrado,131,14494.86,44
2024-07,CreditCard,cancelado,10,1437.44,44
2024-09,CreditCard,recusado_por_risco,1,92.70,44
2024-08,Pix,integrado,90,11934.75,45
2024-09,CreditCard,cancelado,3,369.63,45
2024-08,Boleto,integrado,5,659.50,45
2024-08,Pix,cancelado,14,1511.56,45
2024-07,CreditCard,integrado,28,4715.73,45
2024-07,Pix,integrado,56,7347.12,45
2024-07,Pix,cancelado,22,2739.73,45
2024-08,CreditCard,integrado,32,4352.11,45
2024-09,Pix,cancelado,8,1010.47,45
2024-07,Boleto,integrado,8,965.20,45
2024-07,CreditCard,cancelado,6,893.01,45
2024-08,CreditCard,recusado_por_risco,1,104.40,45
2024-09,CreditCard,integrado,2,327.17,45
2024-08,CreditCard,cancelado,10,1714.44,45
2024-09,Pix,integrado,6,789.62,45
2024-09,Boleto,integrado,1,117.90,45
2024-07,Boleto,integrado,10,1740.23,46
2024-08,CreditCard,cancelado,29,7067.68,46
2024-08,CreditCard,recusado_por_risco,7,1831.45,46
2024-07,Pix,cancelado,11,3719.26,46
2024-07,CreditCard,integrado,45,10257.22,46
2024-09,CreditCard,integrado,27,4582.81,46
2024-08,CreditCard,integrado,34,6644.23,46
2024-07,Pix,integrado,49,10002.40,46
2024-09,Pix,cancelado,12,1511.78,46
2024-09,Pix,integrado,42,7407.73,46
2024-07,CreditCard,cancelado,17,5838.32,46
2024-09,CreditCard,recusado_por_risco,3,662.56,46
2024-08,Pix,cancelado,10,1479.22,46
2024-08,Pix,integrado,30,5000.17,46
2024-09,CreditCard,cancelado,39,9415.16,46
2024-07,CreditCard,recusado_por_risco,2,1522.40,46
2024-07,Boleto,integrado,29,3602.79,47
2024-08,Pix,integrado,270,55818.78,47
2024-08,CreditCard,cancelado,340,60550.33,47
2024-07,Pix,cancelado,389,63967.76,47
2024-09,CreditCard,recusado_por_risco,19,4204.98,47
2024-07,CreditCard,cancelado,489,68831.58,47
2024-07,,cancelado,90,8246.48,47
2024-09,CreditCard,integrado,514,118917.54,47
2024-07,Pix,integrado,308,45371.01,47
2024-08,Pix,cancelado,269,52261.19,47
2024-09,,cancelado,72,5198.22,47
2024-08,,cancelado,73,7022.03,47
2024-08,Boleto,integrado,31,4141.22,47
2024-08,CreditCard,integrado,915,139725.31,47
2024-08,CreditCard,recusado_por_risco,19,3538.06,47
2024-09,Pix,integrado,364,84794.55,47
2024-09,Pix,cancelado,196,40995.29,47
2024-07,Boleto,cancelado,1,101.92,47
2024-07,CreditCard,recusado_por_risco,13,1740.88,47
2024-07,CreditCard,integrado,1244,157527.49,47
2024-09,CreditCard,cancelado,278,66069.07,47
2024-09,Boleto,integrado,4,485.40,47
2024-08,CreditCard,integrado,2,481.05,48
2024-08,CreditCard,cancelado,14,5739.52,48
2024-07,CreditCard,integrado,2,1108.60,48
2024-08,Pix,cancelado,2,578.00,48
2024-07,CreditCard,cancelado,17,4916.70,48
2024-09,CreditCard,cancelado,8,2492.76,48
2024-08,Pix,integrado,1,289.00,48
2024-09,Pix,cancelado,27,4215.19,49
2024-09,CreditCard,cancelado,33,5929.19,49
2024-07,CreditCard,cancelado,121,20052.17,49
2024-07,Pix,integrado,2,627.43,49
2024-09,Pix,integrado,32,4125.67,49
2024-08,CreditCard,integrado,26,4657.50,49
2024-08,CreditCard,recusado_por_risco,1,233.68,49
2024-08,Pix,cancelado,1,350.52,49
2024-08,Pix,integrado,2,578.36,49
2024-07,CreditCard,recusado_por_risco,2,261.85,49
2024-07,CreditCard,integrado,52,9437.04,49
2024-08,CreditCard,cancelado,67,10696.85,49
2024-09,CreditCard,integrado,40,5882.47,49
2024-09,CreditCard,recusado_por_risco,2,269.96,49
2024-08,Pix,integrado,1464,270804.28,50
2024-08,Pix,cancelado,162,30422.27,50
2024-09,Pix,integrado,759,141826.22,50
2024-08,Boleto,integrado,185,36353.38,50
2024-07,Boleto,integrado,192,35152.44,50
2024-09,Boleto,integrado,134,26184.70,50
2024-07,Pix,integrado,1284,234532.33,50
2024-07,Pix,cancelado,193,35037.88,50
2024-09,CreditCard,cancelado,164,37282.05,50
2024-08,CreditCard,integrado,1436,286348.57,50
2024-07,CreditCard,cancelado,221,44287.15,50
2024-08,CreditCard,cancelado,255,50369.91,50
2024-07,CreditCard,integrado,1322,268903.15,50
2024-09,CreditCard,integrado,748,150391.41,50
2024-09,CreditCard,recusado_por_risco,2,629.89,50
2024-09,Pix,cancelado,124,23564.53,50
2024-08,CreditCard,recusado_por_risco,1,194.19,50
2024-07,Pix,cancelado,270,104999.81,51
2024-09,Pix,integrado,169,65499.06,51
2024-08,Boleto,integrado,50,17645.42,51
2024-07,Pix,integrado,1386,525054.25,51
2024-08,CreditCard,integrado,1011,424490.80,51
2024-07,Boleto,integrado,119,44327.69,51
2024-07,CreditCard,integrado,2863,1182173.31,51
2024-08,Pix,integrado,509,193315.07,51
2024-07,CreditCard,recusado_por_risco,31,29688.42,51
2024-07,CreditCard,cancelado,571,274665.12,51
2024-09,CreditCard,cancelado,82,36872.91,51
2024-09,Pix,cancelado,29,10954.55,51
2024-08,Pix,cancelado,78,34005.89,51
2024-09,CreditCard,recusado_por_risco,7,2577.19,51
2024-08,CreditCard,cancelado,243,123885.68,51
2024-09,CreditCard,integrado,254,113036.53,51
2024-08,CreditCard,recusado_por_risco,19,11031.86,51
2024-09,Boleto,integrado,21,8914.70,51
2024-08,Pix,integrado,306,54752.59,52
2024-09,CreditCard,integrado,180,37040.94,52
2024-09,CreditCard,cancelado,121,27153.50,52
2024-07,CreditCard,recusado_por_risco,19,4016.64,52
2024-09,Pix,integrado,267,46772.50,52
2024-08,Pix,cancelado,633,117069.88,52
2024-07,CreditCard,cancelado,413,94831.04,52
2024-08,CreditCard,recusado_por_risco,17,3909.98,52
2024-08,CreditCard,integrado,290,59143.35,52
2024-08,CreditCard,cancelado,307,67158.32,52
2024-07,Boleto,integrado,9,1633.10,52
2024-09,Boleto,integrado,8,1292.39,52
2024-09,CreditCard,recusado_por_risco,5,1279.61,52
2024-07,CreditCard,integrado,10,2884.48,52
2024-07,Pix,cancelado,837,153524.89,52
2024-09,Pix,cancelado,241,44746.61,52
2024-08,Boleto,integrado,24,3353.21,52
2024-07,Pix,integrado,14,2854.14,52
2024-07,CreditCard,cancelado,168,66327.99,53
2024-09,CreditCard,cancelado,111,42385.80,53
2024-07,Pix,cancelado,45,12154.12,53
2024-09,Pix,integrado,24,6238.30,53
2024-08,CreditCard,cancelado,180,67575.24,53
2024-07,CreditCard,recusado_por_risco,22,7321.71,53
2024-09,CreditCard,recusado_por_risco,14,5775.64,53
2024-08,CreditCard,recusado_por_risco,31,11941.13,53
2024-07,CreditCard,integrado,46,15106.31,53
2024-08,CreditCard,integrado,50,15120.30,53
2024-09,Pix,cancelado,17,4368.00,53
2024-08,Pix,cancelado,31,11961.52,53
2024-08,Pix,integrado,56,16151.92,53
2024-09,CreditCard,integrado,19,5638.42,53
2024-07,Pix,integrado,55,14080.51,53
2024-08,CreditCard,integrado,137,31882.31,54
2024-09,Pix,cancelado,25,5106.20,54
2024-07,CreditCard,integrado,203,45978.60,54
2024-08,Pix,integrado,111,23944.77,54
2024-09,CreditCard,integrado,69,17628.92,54
2024-09,CreditCard,cancelado,28,6070.99,54
2024-07,Pix,cancelado,64,12603.03,54
2024-07,Pix,integrado,151,29460.60,54
2024-08,Pix,cancelado,43,8805.62,54
2024-08,Boleto,integrado,32,6680.70,54
2024-09,Pix,integrado,54,10578.10,54
2024-08,CreditCard,cancelado,56,12723.25,54
2024-07,Boleto,integrado,26,4947.69,54
2024-09,Boleto,integrado,28,5814.80,54
2024-07,CreditCard,cancelado,69,14865.81,54
2024-07,CreditCard,recusado_por_risco,6,1325.67,54
2024-08,CreditCard,recusado_por_risco,1,195.43,54
2024-09,CreditCard,recusado_por_risco,1,166.48,54
2024-09,Pix,integrado,55,5335.00,55
2024-07,Pix,cancelado,31,3395.00,55
2024-09,CreditCard,integrado,28,3155.02,55
2024-09,CreditCard,cancelado,14,1328.00,55
2024-08,Pix,integrado,70,6857.00,55
2024-08,Pix,cancelado,18,2007.00,55
2024-07,Pix,integrado,82,8439.00,55
2024-08,CreditCard,integrado,47,5375.46,55
2024-09,Pix,cancelado,19,1940.00,55
2024-08,CreditCard,cancelado,12,1164.00,55
2024-07,CreditCard,cancelado,13,1358.00,55
2024-07,CreditCard,integrado,32,3477.08,55
2024-07,Pix,integrado,133,33937.44,56
2024-07,CreditCard,recusado_por_risco,7,2529.26,56
2024-07,CreditCard,integrado,179,50823.61,56
2024-08,Pix,integrado,118,28240.04,56
2024-07,CreditCard,cancelado,57,16950.84,56
2024-08,CreditCard,cancelado,59,17363.25,56
2024-08,CreditCard,integrado,159,44673.06,56
2024-07,Pix,cancelado,30,5842.41,56
2024-08,CreditCard,recusado_por_risco,6,1847.90,56
2024-09,CreditCard,cancelado,5,1422.25,56
2024-08,Pix,cancelado,15,3593.89,56
2024-09,Pix,cancelado,5,1062.18,56
2024-08,CreditCard,integrado,95,44693.27,57
2024-08,CreditCard,cancelado,96,69415.43,57
2024-07,CreditCard,integrado,90,38318.04,57
2024-09,CreditCard,integrado,46,23615.15,57
2024-09,CreditCard,recusado_por_risco,16,15834.16,57
2024-08,CreditCard,recusado_por_risco,15,13913.07,57
2024-07,CreditCard,cancelado,139,115352.60,57
2024-09,CreditCard,cancelado,147,95789.25,57
2024-07,CreditCard,recusado_por_risco,21,22896.96,57
2024-09,CreditCard,integrado,574,229698.80,58
2024-09,CreditCard,cancelado,167,77985.31,58
2024-08,Pix,integrado,696,216304.52,58
2024-08,Pix,cancelado,207,72761.34,58
2024-09,Pix,integrado,742,229665.02,58
2024-07,Pix,integrado,484,151937.24,58
2024-07,Pix,cancelado,182,67180.08,58
2024-08,Boleto,integrado,17,6946.35,58
2024-08,CreditCard,recusado_por_risco,4,1738.26,58
2024-08,,cancelado,3,3.00,58
2024-09,CreditCard,recusado_por_risco,14,7724.42,58
2024-08,CreditCard,integrado,541,217912.44,58
2024-09,Pix,cancelado,229,80605.65,58
2024-07,Boleto,integrado,35,18958.05,58
2024-07,CreditCard,integrado,437,171541.42,58
2024-08,CreditCard,cancelado,203,101925.10,58
2024-07,CreditCard,cancelado,173,80117.41,58
2024-07,CreditCard,recusado_por_risco,9,3798.98,58
2024-07,CreditCard,cancelado,141,27693.71,59
2024-09,CreditCard,recusado_por_risco,1,263.00,59
2024-08,Boleto,integrado,21,5773.35,59
2024-09,Pix,integrado,36,9444.75,59
2024-07,CreditCard,integrado,622,136790.26,59
2024-08,CreditCard,integrado,239,78048.38,59
2024-08,CreditCard,cancelado,36,16084.28,59
2024-07,Boleto,integrado,27,4663.00,59
2024-09,CreditCard,integrado,38,11798.82,59
2024-08,Pix,integrado,278,55989.99,59
2024-09,CreditCard,cancelado,6,2097.46,59
2024-07,Pix,integrado,1024,165414.04,59
2024-08,Pix,cancelado,35,6951.00,59
2024-07,CreditCard,recusado_por_risco,5,950.05,59
2024-09,Boleto,integrado,3,697.00,59
2024-08,CreditCard,recusado_por_risco,1,263.00,59
2024-07,Pix,cancelado,162,33950.78,59
2024-09,Pix,cancelado,7,1147.00,59
2024-09,Pix,integrado,1659,197154.80,60
2024-09,CreditCard,integrado,783,100022.99,60
2024-09,CreditCard,cancelado,134,23356.28,60
2024-08,Pix,integrado,477,77110.72,60
2024-08,Pix,cancelado,159,28525.76,60
2024-07,Pix,integrado,1294,164844.49,60
2024-07,Pix,cancelado,520,69805.89,60
2024-08,CreditCard,integrado,407,95864.38,60
2024-09,Pix,cancelado,351,43629.61,60
2024-08,Boleto,integrado,7,1067.56,60
2024-07,Boleto,integrado,6,663.06,60
2024-08,CreditCard,recusado_por_risco,6,11915.67,60
2024-09,CreditCard,recusado_por_risco,3,413.10,60
2024-08,CreditCard,cancelado,96,42759.51,60
2024-07,CreditCard,integrado,934,130353.04,60
2024-07,CreditCard,cancelado,171,25364.12,60
2024-09,Boleto,integrado,4,412.61,60
2024-07,CreditCard,recusado_por_risco,8,1398.11,60
2024-07,Pix,integrado,554,114852.84,61
2024-07,Pix,cancelado,253,56113.60,61
2024-07,CreditCard,integrado,679,161209.48,61
2024-07,CreditCard,cancelado,316,88793.52,61
2024-07,CreditCard,recusado_por_risco,13,6466.17,61
2024-08,CreditCard,integrado,373,98900.52,61
2024-09,CreditCard,cancelado,228,64884.20,61
2024-09,CreditCard,recusado_por_risco,12,3275.30,61
2024-09,Pix,integrado,307,72113.45,61
2024-09,Pix,cancelado,155,36998.13,61
2024-08,CreditCard,cancelado,232,73052.52,61
2024-09,CreditCard,integrado,465,124355.23,61
2024-08,Pix,cancelado,152,36877.55,61
2024-08,Pix,integrado,238,54683.93,61
2024-08,CreditCard,recusado_por_risco,21,6346.65,61
2024-07,CreditCard,integrado,30,6594.95,62
2024-09,CreditCard,integrado,42,8280.12,62
2024-08,CreditCard,cancelado,8,1612.78,62
2024-09,CreditCard,cancelado,10,2039.56,62
2024-07,Pix,integrado,46,8961.19,62
2024-08,Pix,cancelado,20,3973.77,62
2024-07,Pix,cancelado,8,1943.56,62
2024-09,Boleto,integrado,13,2575.59,62
2024-09,Pix,cancelado,11,1514.44,62
2024-08,CreditCard,integrado,39,8720.36,62
2024-09,CreditCard,recusado_por_risco,1,106.03,62
2024-08,Pix,integrado,61,10811.51,62
2024-07,CreditCard,cancelado,12,2608.10,62
2024-07,Boleto,integrado,8,1648.08,62
2024-08,CreditCard,recusado_por_risco,2,430.15,62
2024-09,Pix,integrado,57,10237.59,62
2024-08,Boleto,integrado,8,1398.00,62
2024-07,Pix,integrado,6392,822753.18,63
2024-09,Pix,integrado,4669,623489.33,63
2024-09,Pix,cancelado,1265,241529.47,63
2024-08,CreditCard,cancelado,832,149194.26,63
2024-08,CreditCard,integrado,3943,589963.84,63
2024-09,CreditCard,integrado,3402,521630.42,63
2024-09,CreditCard,cancelado,675,129197.28,63
2024-08,Pix,cancelado,1485,267055.05,63
2024-07,CreditCard,cancelado,756,122626.50,63
2024-09,CreditCard,recusado_por_risco,28,4888.23,63
2024-07,CreditCard,recusado_por_risco,29,5843.30,63
2024-08,Pix,integrado,5755,745686.24,63
2024-07,Pix,cancelado,1684,239644.93,63
2024-08,CreditCard,recusado_por_risco,46,12020.26,63
2024-08,Boleto,integrado,12,2182.43,63
2024-09,Boleto,integrado,31,5145.63,63
2024-07,Boleto,integrado,13,1830.43,63
2024-07,CreditCard,integrado,4506,682194.35,63
2024-07,Pix,integrado,76,34283.66,64
2024-08,CreditCard,cancelado,126,79502.07,64
2024-08,CreditCard,recusado_por_risco,8,23316.88,64
2024-08,CreditCard,integrado,61,33697.41,64
2024-09,CreditCard,integrado,30,16479.13,64
2024-09,CreditCard,cancelado,100,56881.98,64
2024-07,CreditCard,cancelado,106,64455.09,64
2024-08,Pix,integrado,54,25143.30,64
2024-08,Pix,cancelado,40,18942.50,64
2024-09,Pix,integrado,62,25822.38,64
2024-09,Pix,cancelado,71,32289.24,64
2024-07,Pix,cancelado,47,22191.79,64
2024-07,CreditCard,recusado_por_risco,7,4912.24,64
2024-09,CreditCard,recusado_por_risco,17,9044.25,64
2024-07,CreditCard,integrado,91,46401.08,64
2024-08,CreditCard,cancelado,88,5229.17,65
2024-07,CreditCard,integrado,30,1523.97,65
2024-09,CreditCard,cancelado,31,2533.13,65
2024-08,CreditCard,integrado,24,1848.24,65
2024-07,CreditCard,cancelado,145,9260.35,65
2024-09,Boleto,integrado,1,199.70,65
2024-09,Pix,cancelado,3,94.70,65
2024-07,Pix,integrado,3,104.70,65
2024-08,Boleto,integrado,1,199.70,65
2024-09,CreditCard,integrado,7,310.41,65
2024-08,Pix,integrado,2,137.70,65
2024-07,Pix,cancelado,5,242.40,65
2024-08,CreditCard,recusado_por_risco,1,34.90,65
2024-07,CreditCard,recusado_por_risco,2,185.82,65
2024-08,Pix,cancelado,1,34.90,65
2024-09,CreditCard,cancelado,4,12000.00,66
2024-07,CreditCard,cancelado,6,23982.00,66
2024-08,CreditCard,integrado,1,3997.00,66
2024-08,CreditCard,cancelado,1,3997.00,66
2024-07,CreditCard,integrado,2,7994.00,66
2024-07,CreditCard,recusado_por_risco,1,3997.00,66
2024-08,Pix,integrado,270,94489.10,67
2024-09,CreditCard,cancelado,56,25794.78,67
2024-08,Pix,cancelado,76,40364.52,67
2024-09,Pix,integrado,183,66927.46,67
2024-07,Pix,cancelado,110,42928.98,67
2024-08,CreditCard,cancelado,71,32191.82,67
2024-09,CreditCard,integrado,251,110091.55,67
2024-08,CreditCard,integrado,351,153743.94,67
2024-07,CreditCard,integrado,645,270330.73,67
2024-07,CreditCard,cancelado,135,71999.57,67
2024-07,Pix,integrado,600,206911.03,67
2024-07,CreditCard,recusado_por_risco,4,2309.85,67
2024-09,CreditCard,recusado_por_risco,1,387.39,67
2024-08,CreditCard,recusado_por_risco,3,947.63,67
2024-09,Pix,cancelado,52,24767.46,67
2024-08,Pix,cancelado,3,1156.22,68
2024-08,Pix,integrado,28,9941.61,68
2024-07,Pix,integrado,26,6162.83,68
2024-09,Pix,integrado,18,4368.40,68
2024-07,Pix,cancelado,12,2519.46,68
2024-09,CreditCard,cancelado,8,2218.08,68
2024-09,CreditCard,integrado,28,10888.80,68
2024-07,CreditCard,integrado,53,22038.61,68
2024-08,CreditCard,cancelado,13,6483.09,68
2024-07,CreditCard,cancelado,12,4279.34,68
2024-09,CreditCard,recusado_por_risco,1,466.27,68
2024-09,Pix,cancelado,1,207.00,68
2024-08,CreditCard,integrado,25,10044.40,68
2024-07,CreditCard,cancelado,17,4641.94,69
2024-08,CreditCard,integrado,26,7811.31,69
2024-08,CreditCard,cancelado,6,2263.81,69
2024-07,CreditCard,integrado,55,15838.49,69
2024-08,Pix,integrado,16,4140.00,69
2024-07,Pix,integrado,43,11199.15,69
2024-09,Pix,integrado,5,1325.00,69
2024-08,Boleto,integrado,3,767.00,69
2024-07,Pix,cancelado,24,6534.22,69
2024-08,Pix,cancelado,7,1871.00,69
2024-09,CreditCard,cancelado,3,832.54,69
2024-07,Boleto,integrado,4,968.00,69
2024-09,CreditCard,integrado,5,1897.08,69
2024-09,CreditCard,cancelado,77,40435.59,70
2024-08,CreditCard,cancelado,47,66652.09,70
2024-09,CreditCard,integrado,81,29505.70,70
2024-07,CreditCard,cancelado,82,41682.41,70
2024-07,CreditCard,recusado_por_risco,2,421.61,70
2024-07,CreditCard,integrado,91,21635.06,70
2024-08,CreditCard,recusado_por_risco,4,1611.75,70
2024-09,CreditCard,recusado_por_risco,4,1641.71,70
2024-09,,cancelado,1,14.90,70
2024-08,CreditCard,integrado,92,28481.78,70
2024-07,Boleto,integrado,193,32570.94,71
2024-09,,cancelado,171,10935.39,71
2024-07,Boleto,cancelado,6,931.52,71
2024-08,Boleto,integrado,91,16232.41,71
2024-08,,cancelado,85,8630.83,71
2024-07,CreditCard,recusado_por_risco,9,2433.44,71
2024-08,CreditCard,integrado,579,121734.42,71
2024-09,Boleto,integrado,129,22273.21,71
2024-08,CreditCard,cancelado,152,36958.84,71
2024-07,CreditCard,integrado,1557,320616.57,71
2024-07,,cancelado,150,19853.44,71
2024-07,CreditCard,cancelado,440,102207.82,71
2024-09,CreditCard,integrado,41,8151.15,71
2024-08,CreditCard,recusado_por_risco,6,890.37,71
2024-09,CreditCard,cancelado,13,2847.23,71
2024-08,Pix,cancelado,2,169.65,71
2024-09,Boleto,cancelado,1,135.00,71
2024-07,Pix,integrado,2,319.80,71
2024-09,Pix,cancelado,6,928.42,71
2024-07,Pix,cancelado,4,587.61,71
2024-09,Pix,integrado,1,149.90,71
2024-08,Boleto,cancelado,2,311.80,71
2024-07,CreditCard,integrado,1324,195283.79,72
2024-07,CreditCard,cancelado,1316,192663.61,72
2024-07,CreditCard,recusado_por_risco,28,7523.54,72
2024-07,Pix,integrado,1558,165339.68,72
2024-07,Pix,cancelado,765,93497.93,72
2024-08,CreditCard,integrado,38,4735.83,72
2024-08,CreditCard,cancelado,313,40551.48,72
2024-08,CreditCard,recusado_por_risco,1,70.45,72
2024-07,Pix,integrado,533,162802.58,73
2024-08,CreditCard,integrado,2,651.00,73
2024-09,Pix,cancelado,58,21645.58,73
2024-08,Pix,cancelado,95,38186.30,73
2024-08,Pix,integrado,380,137135.42,73
2024-08,CreditCard,cancelado,35,13051.52,73
2024-09,CreditCard,recusado_por_risco,1,526.90,73
2024-07,CreditCard,cancelado,75,26727.09,73
2024-07,CreditCard,integrado,1,467.48,73
2024-09,CreditCard,cancelado,18,9683.31,73
2024-08,CreditCard,recusado_por_risco,1,442.50,73
2024-07,Pix,cancelado,181,59180.30,73
2024-09,Pix,integrado,165,60459.53,73
2024-09,CreditCard,integrado,1,480.57,73
2024-09,Pix,cancelado,14,1568.71,74
2024-09,Pix,integrado,9,1342.79,74
2024-09,CreditCard,cancelado,3,939.96,74
2024-09,CreditCard,integrado,3,630.69,74
2024-07,Pix,integrado,80,20018.96,75
2024-07,CreditCard,integrado,53,18853.64,75
2024-07,CreditCard,cancelado,40,10767.54,75
2024-07,Pix,cancelado,39,16104.69,75
2024-07,CreditCard,recusado_por_risco,1,167.90,75
2024-07,CreditCard,cancelado,3,99.30,76
2024-09,CreditCard,cancelado,34,6246.87,77
2024-08,CreditCard,cancelado,35,7792.60,77
2024-07,CreditCard,cancelado,57,15057.14,77
2024-07,Pix,integrado,149,33301.60,77
2024-09,Pix,integrado,13,4359.11,77
2024-07,CreditCard,integrado,66,16026.66,77
2024-09,CreditCard,integrado,11,3247.60,77
2024-08,CreditCard,integrado,28,7302.04,77
2024-07,Pix,cancelado,19,5068.69,77
2024-07,CreditCard,recusado_por_risco,2,633.87,77
2024-08,Pix,cancelado,6,1309.56,77
2024-07,Boleto,integrado,6,1239.35,77
2024-08,Pix,integrado,35,8788.67,77
2024-08,Boleto,integrado,2,485.72,77
2024-09,Pix,cancelado,1,229.00,77
2024-07,Pix,cancelado,8,1471.90,78
2024-07,CreditCard,cancelado,7,1552.77,78
2024-08,Pix,cancelado,4,614.02,78
2024-08,CreditCard,cancelado,1,99.27,78
2024-09,CreditCard,cancelado,1,111.33,78
2024-09,Pix,cancelado,1,44.99,78
2024-08,Pix,integrado,2,297.34,79
2024-08,CreditCard,integrado,2,430.35,79
2024-07,Pix,integrado,1,107.53,79
2024-09,Pix,integrado,6,958.90,80
2024-09,CreditCard,integrado,2,331.80,80
2024-07,Pix,integrado,2,322.80,80
2024-09,Pix,cancelado,3,484.20,80
2024-08,Pix,integrado,3,493.70,80
2024-08,CreditCard,integrado,3,489.70,80
2024-07,CreditCard,integrado,2,354.92,80
2024-07,Pix,cancelado,1,151.90,80
2024-07,Pix,integrado,8,374.96,81
2024-07,CreditCard,cancelado,1,59.90,81
2024-07,Pix,cancelado,2,104.81,81
2024-07,CreditCard,integrado,1,119.80,81
2024-08,CreditCard,integrado,32,4199.18,82
